,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0,37,74,108,99,158,185,240,263,286,330
1,0,37,74,108,99,158,185,240,263,286,330
2,0,37,74,108,99,158,185,240,263,286,330
3,0,37,74,108,99,158,185,240,263,286,330
4,0,37,74,108,99,158,185,240,263,286,330
5,0,37,74,108,99,158,185,240,263,286,330
6,0,37,74,108,99,158,185,240,263,286,330
7,0,37,74,108,99,158,185,240,263,286,330
8,0,37,74,108,99,158,185,240,263,286,330
9,0,37,74,108,99,158,185,240,263,286,330
10,0,29,82,108,125,136,171,242,263,286,330
11,0,29,82,108,125,136,171,242,263,286,330
12,0,29,82,108,125,144,171,242,263,286,330
13,0,29,82,108,125,144,171,242,263,286,330
14,0,29,82,108,125,136,171,242,263,286,330
15,0,29,82,108,125,144,171,242,263,286,330
16,0,29,82,108,125,144,171,242,263,286,330
17,0,29,82,108,125,144,171,242,263,286,330
18,0,29,82,108,125,136,171,242,263,286,330
19,0,29,82,108,125,144,171,242,263,286,330
20,0,37,74,108,125,144,171,242,259,286,330
21,0,37,74,108,125,158,171,242,259,286,330
22,0,37,74,108,125,158,171,242,259,286,330
23,0,37,74,108,125,158,171,242,259,286,330
24,0,37,74,108,125,158,171,242,259,286,330
25,0,37,74,108,125,158,171,242,259,286,330
26,0,37,74,108,125,144,171,242,259,286,330
27,0,37,74,108,125,158,171,242,259,286,330
28,0,37,74,108,125,144,171,242,259,286,330
29,0,37,74,108,125,144,171,242,259,286,330
30,0,37,74,108,121,158,197,240,263,286,330
31,0,37,74,108,121,158,197,240,263,286,330
32,0,37,74,108,121,158,197,240,263,286,330
33,0,37,74,108,121,158,197,240,263,286,330
34,0,37,74,108,121,158,197,240,263,286,330
35,0,37,74,108,121,158,197,240,263,286,330
36,0,37,74,108,121,158,197,240,263,286,330
37,0,37,74,108,121,158,197,240,263,286,330
38,0,37,74,108,121,158,197,240,263,286,330
39,0,37,74,108,121,158,197,240,263,286,330
40,0,29,74,116,125,136,185,254,259,286,330
41,0,29,74,116,125,136,185,254,259,286,330
42,0,29,74,116,125,136,185,254,259,286,330
43,0,29,74,116,125,136,185,254,259,286,330
44,0,29,74,116,125,136,185,254,259,286,330
45,0,29,74,116,125,136,185,254,259,286,330
46,0,29,74,116,125,136,185,254,259,286,330
