,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0,inf,inf,inf,inf,67.0,inf,108.0,132.0,148.0,162
1,0,15.0,inf,inf,inf,66.0,106.0,109.0,132.0,147.0,162
2,0,inf,inf,inf,inf,66.0,102.0,inf,132.0,148.0,162
3,0,inf,inf,inf,inf,inf,102.0,121.0,132.0,148.0,162
4,0,14.0,inf,inf,inf,67.0,102.0,112.0,132.0,147.0,162
5,0,inf,inf,inf,inf,inf,106.0,116.0,132.0,147.0,162
6,0,inf,inf,inf,inf,73.0,107.0,108.0,132.0,147.0,162
7,0,15.0,inf,inf,inf,67.0,inf,inf,132.0,147.0,162
8,0,14.0,inf,inf,inf,67.0,102.0,inf,132.0,148.0,162
9,0,15.0,inf,inf,inf,65.0,102.0,inf,132.0,147.0,162
10,0,inf,inf,inf,inf,66.0,104.0,111.0,131.0,148.0,162
11,0,inf,inf,inf,inf,66.0,104.0,inf,130.0,149.0,162
12,0,inf,inf,inf,inf,66.0,104.0,108.0,132.0,149.0,162
13,0,13.0,inf,inf,inf,67.0,104.0,inf,130.0,148.0,162
14,0,13.0,inf,inf,inf,67.0,104.0,111.0,130.0,149.0,162
15,0,inf,inf,inf,inf,66.0,102.0,108.0,132.0,146.0,162
16,0,15.0,inf,inf,inf,67.0,104.0,111.0,131.0,148.0,162
17,0,13.0,inf,inf,inf,67.0,104.0,108.0,130.0,149.0,162
18,0,13.0,inf,inf,inf,67.0,104.0,111.0,132.0,146.0,162
19,0,13.0,inf,inf,inf,inf,104.0,111.0,130.0,148.0,162
20,0,inf,inf,inf,inf,inf,106.0,108.0,132.0,146.0,162
21,0,inf,inf,inf,inf,66.0,106.0,108.0,130.0,147.0,162
22,0,inf,inf,inf,inf,inf,104.0,121.0,131.0,146.0,162
23,0,inf,inf,inf,inf,66.0,104.0,inf,131.0,147.0,162
24,0,inf,inf,inf,inf,inf,106.0,inf,132.0,146.0,162
25,0,inf,inf,inf,inf,inf,106.0,121.0,132.0,147.0,162
26,0,inf,inf,inf,inf,67.0,104.0,108.0,131.0,146.0,162
27,0,inf,inf,inf,inf,67.0,104.0,inf,131.0,147.0,162
28,0,inf,inf,inf,inf,inf,106.0,113.0,132.0,147.0,162
29,0,inf,inf,inf,inf,67.0,104.0,109.0,131.0,146.0,162
