,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0,25,757,44,73,-1,16,48,30,23,24
1,0,27,-1,-1,121,41,28,332,27,30,15
2,0,21,392,68,14,106,33,-1,44,30,17
3,0,26,61,65,119,364,40,-1,25,30,15
4,0,53,38,-1,-1,111,35,-1,33,45,27
5,0,17,-1,49,128,32,33,33,12,28,17
6,0,16,70,37,-1,43,26,34,14,33,30
7,0,21,-1,-1,-1,95,13,14,53,27,54
8,0,29,-1,-1,13,251,68,-1,30,25,17
9,0,9,104,95,-1,77,34,-1,23,26,38
10,0,35,-1,53,-1,59,31,59,38,28,14
11,0,39,693,37,61,176,35,20,32,31,23
12,0,31,75,13,-1,60,57,38,21,29,33
13,0,28,-1,-1,83,55,40,72,32,12,21
14,0,36,-1,148,-1,107,43,51,16,56,25
15,0,51,-1,34,-1,80,61,72,22,23,17
16,0,40,200,60,57,220,41,59,36,26,49
17,0,28,-1,54,44,35,35,39,43,39,62
18,0,28,-1,41,-1,87,52,40,62,24,23
19,0,30,-1,68,51,82,30,38,29,23,14
20,0,24,247,-1,27,27,22,80,14,16,25
21,0,92,240,51,81,400,32,48,24,9,15
22,0,10,-1,91,-1,104,29,-1,46,17,34
23,0,71,-1,26,121,137,57,-1,21,26,29
24,0,32,-1,115,16,60,33,-1,23,21,13
25,0,17,-1,75,145,69,39,-1,47,15,38
26,0,34,-1,73,78,113,36,43,39,14,17
27,0,25,557,23,53,-1,32,-1,13,13,16
28,0,64,84,112,84,-1,23,-1,20,35,10
29,0,55,-1,44,168,79,60,15,18,30,17
30,0,48,139,162,119,39,39,26,21,50,38
31,0,34,-1,141,-1,15,49,-1,87,20,32
32,0,47,-1,213,61,24,46,26,18,27,63
33,0,39,-1,27,-1,76,34,18,27,27,30
34,0,37,-1,11,92,46,33,92,18,21,19
35,0,33,120,23,184,40,37,40,41,12,17
36,0,35,969,31,76,-1,22,23,48,49,13
37,0,43,-1,174,108,215,51,30,14,66,31
38,0,58,209,648,66,84,15,31,16,16,17
39,0,86,-1,15,187,41,20,13,52,34,33
40,0,60,543,137,93,20,21,-1,6,28,38
41,0,39,-1,74,17,187,37,-1,24,12,19
42,0,34,-1,85,45,16,42,38,37,21,16
43,0,37,100,57,-1,139,21,-1,41,18,14
44,0,116,689,24,108,39,23,9,24,51,18
45,0,68,79,116,101,10,50,70,14,32,27
46,0,26,808,33,-1,30,24,7,26,47,19
47,0,30,455,51,-1,97,13,46,26,20,26
48,0,51,199,54,59,34,66,49,29,55,27
49,0,59,564,87,-1,36,18,34,36,46,12
50,0,25,640,20,245,135,41,40,20,22,14
51,0,46,634,47,130,-1,18,75,19,29,11
52,0,63,670,77,49,-1,28,31,22,23,26
53,0,15,265,143,145,62,68,54,21,35,19
54,0,63,-1,-1,83,50,12,85,45,25,13
55,0,43,39,-1,146,59,15,48,49,34,9
56,0,42,83,-1,-1,55,15,20,22,30,9
57,0,30,792,74,361,128,44,29,19,35,37
58,0,31,280,77,181,158,19,35,48,54,13
59,0,73,576,32,-1,35,46,-1,57,24,76
60,0,22,741,50,61,-1,22,57,21,12,17
61,0,33,151,92,-1,35,72,33,25,8,14
62,0,20,494,105,-1,92,38,44,40,10,28
63,0,42,54,24,40,43,59,22,18,12,11
64,0,20,369,59,55,-1,79,43,10,26,26
65,0,46,117,-1,67,17,56,34,28,64,11
66,0,48,243,41,116,82,56,30,41,15,11
67,0,28,637,41,87,53,16,58,18,7,27
68,0,28,404,-1,319,-1,26,14,44,36,11
69,0,28,54,-1,123,-1,27,6,26,24,13
70,0,25,-1,-1,237,-1,21,29,19,30,25
71,0,29,300,22,109,17,41,47,20,44,20
72,0,75,114,255,268,114,50,61,56,40,37
73,0,26,140,46,20,56,37,37,8,64,20
74,0,37,-1,16,45,91,25,25,31,19,19
75,0,79,-1,76,45,42,28,35,29,24,12
76,0,35,-1,49,126,-1,20,24,35,39,30
77,0,50,20,-1,57,-1,31,31,17,20,15
78,0,26,-1,51,64,79,45,27,23,17,28
79,0,39,476,130,76,-1,42,27,45,26,39
80,0,11,-1,32,49,119,57,52,26,20,28
81,0,21,96,19,285,88,19,30,24,72,25
82,0,20,-1,75,-1,-1,27,59,19,18,19
83,0,22,792,19,108,85,51,-1,14,24,30
84,0,24,668,222,-1,72,43,30,15,13,27
85,0,26,63,18,-1,90,21,-1,12,8,26
86,0,17,178,33,140,-1,71,-1,24,51,8
87,0,33,770,53,134,56,29,43,26,40,13
88,0,24,115,59,97,-1,22,-1,40,24,22
89,0,45,-1,48,65,152,76,-1,38,69,29
90,0,24,564,88,53,46,16,37,18,31,20
91,0,21,54,113,-1,118,78,38,16,19,37
92,0,32,-1,121,106,41,25,35,56,31,17
93,0,143,686,67,-1,28,31,25,41,59,22
94,0,38,914,115,-1,47,24,175,21,37,35
95,0,79,957,196,104,39,22,60,15,27,16
96,0,24,-1,105,-1,39,26,75,45,16,43
97,0,37,-1,89,297,37,17,40,58,25,44
98,0,46,885,137,88,-1,44,-1,27,30,16
99,0,68,125,91,52,12,41,53,46,28,22
100,0,18,21,13,28,29,22,28,85,22,19
101,0,13,-1,50,29,39,23,9,21,62,14
102,0,11,63,34,48,39,10,16,75,24,33
103,0,24,-1,222,143,25,10,15,41,53,27
104,0,5,-1,29,13,52,39,30,35,17,17
105,0,13,31,-1,118,83,50,12,22,22,40
106,0,11,-1,22,-1,57,9,17,37,17,24
107,0,29,81,55,28,57,10,36,40,36,16
108,0,9,63,59,14,85,41,20,19,30,48
109,0,37,28,87,-1,21,18,21,26,23,30
110,0,38,43,72,-1,68,125,15,27,44,20
111,0,29,95,60,61,54,70,25,14,29,18
112,0,59,62,344,105,24,23,30,46,37,33
113,0,79,199,768,64,46,41,48,42,22,16
114,0,39,120,334,162,34,63,39,73,22,44
115,0,15,51,28,360,19,21,49,17,22,15
116,0,53,75,296,330,-1,57,36,31,44,38
117,0,65,27,23,148,26,36,22,43,73,33
118,0,33,95,44,30,42,91,18,32,25,23
119,0,25,-1,445,23,39,33,28,15,15,20
120,0,16,83,64,57,43,12,27,18,48,12
121,0,13,56,84,115,95,42,9,8,37,16
122,0,30,51,228,102,49,30,30,50,31,14
123,0,24,32,80,65,42,56,13,4,20,23
124,0,19,165,244,135,21,53,76,29,24,17
125,0,14,203,48,21,89,143,42,18,36,12
126,0,39,52,480,125,22,28,28,7,12,9
127,0,6,44,75,85,55,35,30,22,47,40
128,0,20,96,146,146,55,31,22,24,25,32
129,0,9,36,39,12,23,24,47,19,10,20
130,0,50,107,59,-1,16,32,33,25,16,21
131,0,33,46,32,52,97,75,19,46,54,22
132,0,77,71,318,87,-1,58,23,36,77,17
133,0,23,78,71,-1,28,31,21,50,24,19
134,0,23,90,51,27,32,67,56,31,33,18
135,0,26,80,366,107,-1,31,45,39,12,26
136,0,17,32,61,59,29,12,39,28,6,11
137,0,63,143,28,52,64,57,48,50,28,35
138,0,19,26,67,16,35,26,51,27,22,20
139,0,26,-1,52,46,17,37,18,28,22,26
140,0,23,19,169,70,45,17,62,30,29,13
141,0,18,63,46,76,18,14,36,34,41,17
142,0,14,42,23,79,27,51,50,50,59,37
143,0,20,51,206,141,61,15,21,47,39,20
144,0,14,-1,18,89,37,51,36,88,53,21
145,0,16,61,345,39,56,10,33,55,53,16
146,0,81,77,54,59,14,110,65,53,58,39
147,0,47,96,415,-1,52,132,66,19,49,24
148,0,15,153,416,-1,19,49,43,41,35,20
149,0,11,74,-1,44,64,45,57,25,32,13
150,0,50,93,183,33,34,20,16,11,28,51
151,0,59,-1,47,57,115,23,38,31,23,12
152,0,28,50,70,233,77,56,9,23,28,23
153,0,33,42,77,-1,36,30,58,18,20,20
154,0,19,-1,46,66,72,57,24,29,15,8
155,0,39,42,154,75,29,110,18,66,25,20
156,0,32,98,457,80,83,35,24,44,61,25
157,0,24,103,202,39,22,43,30,25,31,27
158,0,25,90,101,57,40,37,35,17,35,33
159,0,30,67,109,26,70,77,66,18,32,22
160,0,27,73,239,296,33,64,44,22,26,18
161,0,52,70,25,37,17,70,35,39,30,29
162,0,29,48,56,311,37,28,27,31,81,29
163,0,36,42,53,-1,26,77,38,43,53,33
164,0,16,68,244,-1,49,59,15,13,43,37
165,0,64,26,64,285,17,56,33,47,21,16
166,0,35,194,178,-1,48,42,17,51,20,22
167,0,49,38,93,216,14,72,72,30,20,38
168,0,18,45,113,93,142,22,42,32,19,27
169,0,15,108,357,91,23,25,37,26,32,24
170,0,92,34,42,98,18,69,29,46,26,18
171,0,13,45,69,89,19,143,51,23,43,36
172,0,15,212,85,86,19,36,20,38,25,14
173,0,55,197,79,476,26,39,47,48,21,31
174,0,34,21,29,122,30,39,50,42,32,36
175,0,26,387,270,108,-1,32,27,21,47,14
176,0,9,82,95,-1,28,46,26,43,31,31
177,0,19,241,25,-1,36,34,42,22,21,53
178,0,13,57,24,46,35,-1,68,28,34,28
179,0,20,42,-1,47,20,31,61,50,24,24
180,0,33,163,48,7,50,88,31,56,14,28
181,0,27,899,139,-1,38,92,31,28,7,39
182,0,35,170,41,68,81,32,24,24,51,32
183,0,37,26,63,64,77,19,58,41,31,27
184,0,28,95,20,-1,25,29,17,34,40,19
185,0,20,21,-1,58,43,44,29,41,13,14
186,0,34,48,147,275,71,32,51,15,19,18
187,0,43,103,40,51,55,49,23,22,79,31
188,0,39,173,317,41,49,51,38,20,20,18
189,0,45,165,96,59,129,39,25,41,37,22
190,0,38,90,594,38,-1,35,28,37,54,29
191,0,34,27,213,415,-1,43,33,35,25,13
192,0,60,31,-1,-1,73,48,26,27,15,17
193,0,28,179,32,-1,17,19,52,30,30,34
194,0,20,18,36,13,-1,70,65,20,21,33
195,0,16,51,46,-1,68,76,24,10,9,20
196,0,65,35,60,32,-1,104,48,7,36,15
197,0,17,46,149,146,21,25,19,32,33,13
198,0,18,47,296,182,992,20,50,34,22,31
199,0,16,93,375,592,59,38,39,37,44,34
200,0,31,27,83,160,12,109,30,28,20,10
201,0,17,13,87,67,52,96,66,17,36,22
202,0,6,24,-1,32,11,20,55,8,22,13
203,0,14,28,-1,96,75,26,18,19,25,50
204,0,15,15,-1,82,24,25,27,55,19,18
205,0,17,13,-1,103,25,16,33,47,36,20
206,0,16,35,-1,71,41,71,63,13,18,16
207,0,22,-1,-1,29,40,36,46,33,17,22
208,0,17,-1,-1,39,150,35,19,34,25,28
209,0,34,21,34,89,16,51,72,12,20,22
210,0,74,-1,-1,32,58,9,43,47,19,39
211,0,50,27,-1,72,12,28,46,30,17,15
212,0,13,54,-1,18,80,112,53,24,36,36
213,0,14,14,-1,129,27,45,40,22,51,15
214,0,23,8,-1,79,26,75,39,37,52,13
215,0,14,-1,-1,149,19,52,61,19,18,19
216,0,9,-1,-1,20,34,50,38,21,30,14
217,0,22,-1,-1,145,17,67,24,22,29,24
218,0,49,36,336,38,24,67,49,24,12,35
219,0,38,-1,535,117,22,106,49,39,34,22
220,0,27,40,-1,28,-1,58,32,39,80,11
221,0,23,-1,27,58,102,32,65,33,21,16
222,0,14,69,-1,39,-1,25,16,19,33,29
223,0,34,12,-1,28,31,40,28,32,32,39
224,0,32,66,-1,60,-1,86,24,32,31,24
225,0,26,95,170,72,41,17,36,21,21,28
226,0,28,35,-1,57,-1,57,31,12,70,19
227,0,14,46,-1,96,34,50,25,40,27,30
228,0,18,73,-1,103,-1,14,60,31,91,35
