,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0,6,11,10,12,12,10,14,14,16,16
1,0,5,7,10,5,12,12,15,14,15,16
2,0,6,3,12,13,8,16,16,16,16,16
3,0,7,4,5,8,12,14,11,15,16,16
4,0,4,4,9,9,9,11,16,15,16,16
5,0,1,8,11,10,12,13,16,16,16,16
6,0,1,11,6,10,15,13,15,11,16,16
7,0,6,8,12,8,12,14,15,16,15,16
8,0,1,4,12,16,12,16,16,14,15,16
9,0,4,2,10,10,14,11,16,15,16,16
10,0,2,3,4,7,7,7,9,9,9,9
11,0,5,6,6,7,9,7,9,9,9,9
12,0,4,5,6,7,8,7,9,9,9,9
13,0,6,6,5,8,7,9,9,9,9,9
14,0,2,5,7,7,7,8,8,9,9,9
15,0,1,4,4,8,8,8,9,9,9,9
16,0,1,2,9,9,8,9,9,8,9,9
17,0,5,3,4,7,9,8,7,9,9,9
18,0,6,3,4,3,9,7,9,9,9,9
19,0,0,5,6,9,9,8,9,9,9,9
20,0,4,5,8,8,10,9,10,13,13,13
21,0,5,7,8,11,12,12,12,12,13,13
22,0,4,4,5,9,9,11,10,11,13,13
23,0,0,5,7,9,12,10,11,12,13,13
24,0,2,4,11,6,12,11,12,13,13,13
25,0,7,5,10,12,11,11,12,12,13,13
26,0,6,1,8,10,8,11,11,11,13,13
27,0,6,3,7,12,11,11,11,13,12,13
28,0,1,5,4,10,7,11,12,13,13,13
29,0,5,6,4,11,11,12,11,11,13,13
30,0,5,7,11,11,10,12,12,13,12,13
31,0,3,0,10,10,8,12,13,10,13,13
32,0,1,9,11,7,8,12,13,12,12,13
33,0,4,6,9,8,12,12,10,12,13,13
34,0,0,10,10,9,13,9,12,12,13,13
35,0,3,9,8,7,9,12,12,13,13,13
36,0,3,5,8,7,12,9,13,10,13,13
37,0,2,1,9,8,10,13,9,12,13,13
38,0,1,3,8,9,11,11,12,13,13,13
39,0,0,4,9,11,11,11,12,12,13,13
40,0,2,7,4,8,10,10,12,11,13,13
41,0,3,2,4,12,11,11,11,11,12,13
42,0,5,5,9,7,11,11,12,11,12,13
43,0,0,1,5,9,10,8,11,11,13,13
44,0,2,6,7,11,7,12,12,12,13,13
45,0,1,9,5,11,11,7,10,11,11,13
46,0,2,5,9,7,10,9,11,11,13,13
47,0,3,9,8,10,10,11,11,12,13,13
48,0,3,4,8,9,10,10,12,11,13,13
49,0,2,11,7,5,9,11,12,13,12,13
50,0,2,5,5,10,7,10,12,13,12,13
51,0,3,7,6,9,10,11,13,13,12,13
52,0,6,5,7,9,12,11,11,12,13,13
53,0,2,2,8,13,12,10,11,11,12,13
54,0,2,4,10,10,10,10,10,12,13,13
55,0,2,3,2,5,10,12,13,12,13,13
56,0,4,8,6,7,10,11,12,12,12,13
57,0,0,7,7,11,12,11,11,13,13,13
58,0,3,0,6,10,13,12,12,12,13,13
59,0,0,4,5,11,9,13,13,12,13,13
60,0,4,6,5,9,10,12,13,13,12,13
61,0,7,3,6,9,11,11,13,10,11,13
62,0,6,9,8,10,11,13,11,10,13,13
63,0,0,9,8,10,13,11,13,12,13,13
64,0,1,5,10,11,12,12,12,11,13,13
65,0,6,2,6,9,13,12,13,12,12,13
66,0,5,3,8,8,11,10,12,13,12,13
67,0,0,2,9,11,8,9,12,13,13,13
68,0,4,8,4,12,11,13,11,10,13,13
69,0,5,7,5,12,9,8,11,12,13,13
70,0,0,2,5,8,8,9,9,9,9,9
71,0,5,6,5,8,7,8,9,9,9,9
72,0,5,4,5,8,6,7,9,9,9,9
73,0,4,4,4,7,5,9,9,9,9,9
74,0,2,4,6,5,8,6,9,9,9,9
75,0,5,4,5,8,9,9,8,8,9,9
76,0,1,4,3,9,9,9,8,9,9,9
77,0,0,6,8,6,8,9,9,9,9,9
78,0,0,4,7,9,8,8,9,9,9,9
79,0,5,7,4,6,8,9,9,9,9,9
80,0,5,4,7,9,8,8,9,9,9,9
81,0,5,3,6,8,6,9,9,9,9,9
82,0,4,2,6,5,9,8,9,9,9,9
83,0,4,6,6,9,8,8,9,9,9,9
84,0,0,8,8,8,7,9,9,9,9,9
85,0,2,3,7,5,9,9,9,9,9,9
86,0,4,3,9,8,9,9,8,9,9,9
87,0,5,4,4,7,8,9,9,9,9,9
88,0,4,5,8,7,6,8,9,9,9,9
89,0,0,5,4,9,9,9,9,9,9,9
90,0,2,6,9,9,9,8,9,9,9,9
91,0,1,7,8,5,9,9,9,9,9,9
92,0,2,5,7,7,9,9,9,9,9,9
93,0,2,1,7,7,9,7,9,9,9,9
94,0,2,7,7,7,9,9,9,9,9,9
95,0,3,2,7,9,9,9,9,9,9,9
96,0,4,5,9,9,8,9,9,9,9,9
97,0,4,6,8,9,6,9,9,9,9,9
98,0,2,7,8,7,9,9,9,9,9,9
99,0,2,3,6,8,9,9,8,9,9,9
