,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,7,4,5,5,6,4,5,4,4,4,4
1,7,5,5,4,4,4,4,5,4,4,4
2,7,4,5,4,4,4,5,4,4,4,4
3,7,5,5,4,5,4,4,4,4,4,4
4,7,5,5,4,4,4,4,4,4,4,4
5,7,5,5,4,5,5,4,6,4,4,4
6,7,4,5,5,4,4,4,4,4,4,4
7,7,4,4,4,4,4,4,5,4,4,4
8,7,5,5,4,4,5,5,5,4,4,4
9,7,4,5,4,4,4,6,5,4,4,4
10,9,5,5,5,5,4,4,4,4,4,4
11,9,5,5,4,4,4,4,4,5,4,4
12,9,5,4,3,4,4,4,4,4,4,4
13,9,5,4,4,4,3,4,5,5,4,4
14,9,5,5,4,4,3,5,4,5,4,4
15,9,5,4,5,5,3,4,4,4,4,4
16,9,5,5,6,4,3,4,4,4,4,4
17,9,5,5,5,4,3,4,4,4,4,4
18,9,5,5,5,4,4,5,4,5,4,4
19,9,5,4,4,5,4,4,5,4,4,4
20,6,4,5,4,5,4,4,4,4,4,4
21,6,5,5,7,4,5,4,4,4,4,4
22,6,4,5,4,5,4,4,4,4,4,4
23,6,4,5,4,5,4,3,4,4,4,4
24,6,5,5,4,4,4,4,4,4,4,4
25,6,5,5,4,4,4,5,4,4,4,4
26,6,6,5,4,4,4,5,3,3,4,4
27,6,5,5,4,4,4,4,4,4,4,4
28,6,5,5,5,5,4,5,4,5,4,4
29,6,6,5,7,4,4,4,4,3,4,4
30,7,4,5,4,4,4,5,5,4,4,4
31,7,4,6,5,4,4,4,4,4,4,4
32,7,4,6,4,6,4,5,4,4,4,4
33,7,4,4,4,4,4,5,5,4,4,4
34,7,4,4,5,4,4,4,6,4,4,4
35,7,4,5,5,4,5,4,5,4,4,4
36,7,4,4,4,5,5,4,4,4,4,4
37,7,4,6,4,6,4,4,4,4,4,4
38,7,4,6,4,6,5,4,5,4,4,4
39,7,4,5,5,5,4,4,4,5,4,4
40,5,6,5,5,5,5,4,4,5,4,4
41,5,6,6,5,5,4,4,4,4,4,4
42,5,6,6,4,5,4,4,5,6,4,4
43,5,4,6,4,5,5,4,4,4,4,4
44,5,6,6,4,5,5,5,4,4,4,4
45,5,6,6,4,5,5,4,5,4,4,4
46,5,6,6,4,5,4,4,5,4,4,4
47,5,6,6,5,5,4,4,5,4,4,4
48,5,4,5,4,5,4,5,4,4,4,4
49,5,6,6,5,5,4,4,4,4,4,4
50,6,5,5,4,4,4,4,4,4,4,4
51,6,3,5,5,4,4,4,4,4,4,4
52,6,6,5,4,4,4,5,4,5,4,4
53,6,5,5,5,5,3,5,4,5,4,4
54,6,5,5,4,4,4,4,4,4,4,4
55,6,3,4,4,5,4,5,4,4,4,4
56,6,6,5,4,5,4,4,4,4,4,4
57,6,5,6,5,4,5,4,6,4,4,4
58,6,5,4,4,5,4,5,4,4,5,4
59,6,6,6,4,4,5,4,4,5,4,4
60,6,4,5,5,5,4,4,5,4,4,4
61,6,4,5,4,5,4,6,5,4,4,4
62,6,5,4,4,4,6,4,5,5,4,4
63,6,4,5,4,4,4,4,5,5,4,4
64,6,5,4,4,4,5,4,5,4,4,4
65,6,4,5,4,4,4,6,4,4,4,4
66,6,4,5,4,4,6,4,5,5,4,4
67,6,6,5,4,6,4,5,4,5,4,4
68,6,4,4,4,4,4,4,4,5,4,4
69,6,4,5,4,4,4,4,5,4,4,4
70,8,6,5,5,4,4,4,5,4,4,4
71,8,6,5,4,5,4,4,4,4,4,4
72,8,4,5,5,5,4,4,4,4,4,4
73,8,4,5,5,5,4,4,5,4,4,4
74,8,6,5,4,5,4,4,4,4,5,4
75,8,6,5,7,5,4,4,4,4,4,4
76,8,4,5,5,4,4,4,5,4,4,4
77,8,6,5,5,5,4,4,4,4,4,4
78,8,6,5,5,4,6,4,4,4,4,4
79,8,4,5,5,4,4,4,4,4,4,4
80,7,5,5,4,4,4,4,5,5,4,4
81,7,5,4,4,5,5,4,5,5,4,4
82,7,5,4,4,4,4,5,4,4,4,4
83,7,5,4,5,5,4,4,5,3,4,4
84,7,5,4,4,5,4,4,4,5,4,4
85,7,5,4,4,6,5,5,5,5,4,4
86,7,6,4,4,5,5,5,4,5,4,4
87,7,5,4,4,4,4,4,5,5,4,4
88,7,5,4,4,5,4,4,5,4,4,4
89,7,5,5,5,5,5,4,5,4,4,4
90,6,5,5,4,5,5,4,4,4,4,4
91,6,5,5,4,4,5,5,4,5,4,4
92,6,5,4,3,4,4,5,5,5,4,4
93,6,5,4,4,5,4,5,4,4,4,4
94,6,5,5,4,4,5,4,5,4,4,4
95,6,5,4,4,4,5,4,5,4,4,4
96,6,5,4,4,5,4,5,4,4,4,4
97,6,5,5,5,4,4,5,5,4,4,4
98,6,5,5,4,4,4,5,4,4,4,4
99,6,5,5,5,4,4,4,4,4,4,4
100,7,4,5,4,5,4,5,5,5,4,4
101,7,6,5,5,5,4,5,4,4,4,4
102,7,6,5,4,4,4,4,4,5,4,4
103,7,5,4,4,5,4,6,4,6,4,4
104,7,5,4,4,4,4,5,4,6,4,4
105,7,4,5,4,4,5,5,4,6,4,4
106,7,5,5,4,4,4,5,4,4,4,4
107,7,6,5,4,4,5,4,5,4,4,4
108,7,6,4,5,4,5,4,4,4,4,4
109,7,5,5,4,4,4,6,4,4,4,4
110,6,6,5,5,5,4,4,5,5,4,4
111,6,6,5,7,5,4,6,4,5,4,4
