,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0,1,24,-1,21,9,4,12,8,7,5
1,0,1,23,13,33,42,15,20,9,7,3
2,0,2,19,22,30,28,21,5,17,9,6
3,0,3,13,-1,23,14,14,8,17,19,18
4,0,6,33,19,28,24,8,8,17,2,6
5,0,1,13,-1,16,57,15,46,3,6,18
6,0,27,9,19,21,15,12,10,23,5,12
7,0,4,45,-1,45,9,7,5,7,11,15
8,0,15,37,11,17,60,33,16,19,2,8
9,0,29,21,-1,15,36,22,9,39,7,17
10,0,5,24,-1,39,67,26,3,11,2,4
11,0,4,6,-1,34,15,8,10,35,3,3
12,0,35,43,-1,27,5,8,7,11,7,11
13,0,22,11,-1,34,5,7,22,13,5,18
14,0,12,22,-1,15,19,25,6,23,21,4
15,0,8,14,-1,14,29,10,26,11,13,3
16,0,9,7,-1,11,9,7,6,12,6,16
17,0,5,10,-1,41,22,19,17,25,2,8
18,0,11,8,-1,26,15,8,13,5,10,3
19,0,22,12,-1,8,73,35,7,31,9,13
20,0,9,47,9,89,6,2,1,6,10,3
21,0,4,7,14,9,37,2,13,22,12,13
22,0,8,30,16,11,14,7,7,22,16,6
23,0,6,14,6,173,16,3,16,4,5,9
24,0,4,11,15,10,17,6,2,18,5,1
25,0,12,16,19,18,35,34,10,33,16,20
26,0,7,10,4,19,14,8,2,21,5,1
27,0,23,51,13,66,14,8,10,7,21,26
28,0,10,11,28,28,9,21,3,22,8,1
29,0,4,19,10,16,21,7,8,5,13,12
30,0,14,9,23,31,13,21,23,9,7,10
31,0,4,16,14,21,23,27,15,10,4,8
32,0,10,22,39,15,10,9,8,6,4,1
33,0,7,22,-1,12,23,14,11,16,4,2
34,0,8,19,-1,13,12,27,10,18,10,7
35,0,7,13,-1,13,36,17,11,9,25,9
36,0,16,33,16,27,21,7,21,22,24,4
37,0,6,5,-1,39,19,13,22,5,6,1
38,0,11,16,-1,15,49,15,15,3,5,8
39,0,18,15,38,33,15,31,7,9,33,2
40,0,9,8,-1,104,47,10,31,7,25,0
41,0,4,16,-1,101,11,15,17,22,10,0
42,0,11,9,-1,27,13,24,15,21,24,0
43,0,13,17,-1,37,16,11,18,16,14,0
44,0,9,14,-1,67,16,27,6,6,16,0
45,0,15,38,-1,50,40,10,34,8,11,0
46,0,15,6,-1,14,33,24,14,4,4,0
47,0,6,9,-1,26,19,17,7,4,8,0
48,0,6,11,-1,12,8,7,9,17,2,0
49,0,9,29,-1,57,5,8,14,2,4,0
50,0,7,25,8,24,50,9,28,5,13,2
51,0,5,14,3,111,7,39,5,4,6,7
52,0,3,4,6,92,8,7,6,2,5,11
53,0,18,25,4,12,28,10,5,15,5,2
54,0,5,21,15,81,10,17,4,12,9,7
55,0,21,50,28,64,11,6,7,3,7,22
56,0,6,20,3,60,7,10,15,12,13,17
57,0,3,34,2,65,6,2,4,6,2,7
